gene_id	S12M	S13M	S16F	S19F	S22F	S23M	S29F	S31M	S35F	S36F	S39F	S3F	S41F	S44F	S48M	S50F	S52F	S53F	S54F	S59M	S64M	S6M	S76F	S77F	S7M	S9M
LOC111121024	1127.82	1131.47	1123.2	1131.99	1134.66	1147.16	1136.04	1108.8	1134.73	1133.83	1133.02	1131.66	1133.35	1126.21	1132.04	1132.53	1129.36	1138.07	1139.04	1113.8900000000003	1108.31	1129.17	1133.95	1129.5	1124.56	1128.91
LOC111121025	1109.82	1113.47	1105.2	1113.99	1116.66	1129.16	1118.04	1090.8	1116.73	1115.83	1115.02	1113.66	1115.35	1108.21	1114.04	1114.53	1111.36	1120.07	1121.04	1095.89	1090.31	1111.17	1115.95	1111.5	1106.56	1110.91
LOC111121026	1109.82	1113.47	1105.2	1113.99	1116.66	1129.16	1118.04	1090.8	1116.73	1115.83	1115.02	1113.66	1115.35	1108.21	1114.04	1114.53	1111.36	1120.07	1121.04	1095.89	1090.31	1111.17	1115.95	1111.5	1106.56	1110.91
LOC111121027	818.2599235179687	818.0426486339321	812.3829004778124	820.2253128007545	821.488847336118	836.624069285813	826.3216097977254	798.1234955970599	823.1990092762934	824.0574585036363	820.6757093464184	820.6056561547401	821.3627807104394	814.9784867275255	820.7627778155141	819.9549726315907	816.8974868535392	826.6897594099918	826.6556085192699	801.7004319812498	803.4482514428327	818.1701910647488	821.9241407339912	814.8564506541308	813.3617028346274	816.1505569920139
LOC111121028	722.8190000000001	726.473	728.4747364558849	728.9774661356847	728.9774661356847	748.0607845514428	752.3921807084258	703.801	728.9774661356847	728.9774661356847	728.0190000216961	726.685	728.371	728.9774661356847	727.045	727.534	728.9774661356847	733.091	734.045	728.9774661356847	739.0967919209608	728.9774661356847	728.966	724.501	719.564	723.945
LOC111121029	740.6377127844887	741.473	731.2326088922156	742.405056944797	744.658	757.164	746.4465922494965	721.1348441883381	744.9694403629156	743.871	743.1177449618532	743.3783122283351	743.3709999974241	738.2665886254961	745.1951237119008	742.534	739.385	748.4940625772272	749.1554016872313	723.894	718.3362279342928	742.6669562314233	744.2062685180874	739.501	736.4488670354665	747.9929902845377
LOC111121030	737.81212510171	740.0744435054401	712.1960000099793	741.9909999770123	723.6580913688322	757.1639999999999	725.0390001779098	704.0095146404293	744.7459999827283	732.3729060624165	734.9246465941993	741.6849959558361	742.4938757878582	736.232	742.0449999888127	742.5325649332185	739.3576041033207	748.091	749.045	702.894	697.391059704438	738.9763978688269	743.9659940336334	739.5009990477563	732.8691167036454	724.3334704948752
LOC111121031	737.819	741.473	733.196	741.991	744.658	757.164	746.039	718.801	744.746	743.8709999999999	743.019	741.685	743.371	736.2320000000001	742.045	742.5339999999999	739.385	748.091	749.045	723.894	718.3400000000001	739.174	743.966	739.501	734.564	738.945
LOC111121032	737.819	741.473	733.196	741.991	744.6580000000001	757.164	746.039	718.801	744.746	739.5367290155451	743.019	741.685	743.371	736.232	742.045	742.534	739.385	748.091	749.045	723.894	718.34	739.174	743.966	739.501	734.564	738.945
LOC111121033	2057.82	2061.47	2053.2	2061.99	2064.66	2077.16	2066.04	2038.8	2064.73	2063.83	2063.02	2061.66	2063.35	2056.21	2062.04	2062.53	2059.36	2068.07	2069.04	2043.89	2038.31	2059.17	2063.95	2059.5	2054.56	2058.91
LOC111121034	689.819	693.473	685.196	693.991	696.658	709.164	698.039	670.801	696.7459999999999	695.871	695.04	693.685	695.371	688.232	694.045	694.534	691.385	700.091	701.045	675.894	670.391	691.174	695.983	691.501	686.564	690.945
LOC111121035	689.819	693.473	685.196	693.991	696.658	709.164	698.039	670.801	696.746	695.871	695.04	693.685	695.371	688.232	694.045	694.5339999999999	691.385	700.091	701.045	675.894	670.391	691.1739999999999	695.983	691.501	686.564	690.945
LOC111121036	596.819	600.473	592.216	601.012	603.677	616.164	605.039	577.835	603.746	602.888	602.061	600.685	602.371	595.28	601.045	601.548	598.42	607.107	608.045	582.894	577.391	598.174	602.983	598.501	593.564	597.974
LOC111121037	600.4989612268789	600.4989612268789	600.4989612268789	601.012	603.677	600.4989612268789	605.039	577.835	603.746	600.4989612268789	602.061	600.4989612268789	600.4989612268789	600.4989612268789	600.4989612268789	601.548	600.4989612268789	607.107	600.4989612268789	600.4989612268789	600.4989612268789	600.4989612268789	602.983	600.4989612268789	600.4989612268789	600.4989612268789
LOC111121042	839.819	843.4729999999998	835.196	843.991	846.658	859.164	848.039	820.8010000000002	846.727	845.852	845.019	843.685	845.371	838.2130000000001	844.045	844.534	841.364	850.0910000000001	851.045	825.894	820.34	841.174	845.946	841.501	836.564	840.911
LOC111121043	767.819	771.4729999999998	763.196	771.9910000000001	774.658	787.164	776.039	748.801	774.746	773.852	773.019	771.685	773.371	766.232	772.045	772.534	769.385	778.091	779.045	753.8939999999999	748.3400000000001	769.174	773.966	769.501	764.564	768.945
LOC111121044	626.819	630.473	622.216	631.012	633.677	646.164	635.039	607.835	633.746	632.888	632.061	630.685	632.371	625.28	631.045	631.534	628.404	637.107	638.045	612.894	607.391	628.174	632.983	628.5009999999999	623.564	627.974
LOC111121045	638.819	642.473	634.216	643.012	645.677	658.164	647.039	619.801	645.746	641.075833243238	641.075833243238	642.685	644.371	637.265	643.045	643.534	640.4039999999999	649.107	650.045	641.075833243238	619.391	640.174	644.983	640.501	635.564	639.9739999999999
LOC111121046	890.7413953008254	894.473	890.7413953008254	890.7413953008254	890.7413953008254	910.1640000000001	899.0389999999999	871.8009999999999	890.7413953008254	896.831	890.7413953008254	890.7413953008254	896.349	890.7413953008254	895.045	890.7413953008254	890.7413953008254	890.7413953008254	890.7413953008254	876.8940000000001	871.308	892.174	896.946	890.7413953008254	887.564	891.911
LOC111121047	2186.82	2190.47	2182.2	2190.99	2193.66	2206.16	2195.04	2167.8	2193.73	2192.83	2192.02	2190.66	2192.35	2185.21	2191.04	2191.53	2188.36	2197.07	2198.04	2172.89	2167.31	2188.17	2192.95	2188.5	2183.56	2187.91
LOC111121048	1859.82	1863.47	1855.2	1863.99	1866.66	1879.16	1868.04	1840.8	1866.7299999999998	1865.83	1865.02	1863.66	1865.35	1858.21	1864.0399999999997	1864.53	1861.36	1870.07	1871.04	1845.89	1840.31	1861.1699999999998	1865.95	1861.5	1856.56	1860.91
LOC111121049	1163.82	1167.47	1159.2	1167.99	1170.66	1183.16	1172.04	1144.8	1170.73	1169.83	1169.02	1167.66	1169.35	1162.21	1168.04	1168.53	1165.36	1174.07	1175.04	1149.89	1144.31	1165.17	1169.95	1165.5	1160.56	1164.91
LOC111121050	1121.82	1125.47	1117.2	1125.99	1128.66	1141.16	1130.04	1102.8	1128.73	1127.83	1127.02	1125.66	1127.35	1120.21	1126.04	1126.53	1123.36	1132.07	1133.04	1107.89	1102.31	1123.17	1127.95	1123.5	1118.56	1122.91
LOC111121051	719.8189999999998	723.4730000000001	715.1959999999999	723.9910000000001	726.658	739.1640000000001	728.0390000000001	700.801	726.746	725.8709999999999	725.019	723.685	725.371	718.232	724.0449999999998	724.5340000000001	721.385	730.0910000000001	731.045	705.8939999999999	700.366	721.174	725.966	721.501	716.5639999999999	720.945
LOC111121052	2060.82	2064.47	2056.2	2064.99	2067.66	2080.16	2069.04	2041.8	2067.73	2066.83	2066.02	2064.66	2066.35	2059.21	2065.04	2065.53	2062.36	2071.07	2072.04	2046.8899999999999	2041.3100000000002	2062.17	2066.95	2062.5	2057.56	2061.91
LOC111121053	818.819	822.473	814.196	822.991	825.658	838.164	827.039	799.801	825.7270000000001	824.8520000000001	824.0190000000001	822.685	824.371	817.213	823.0449999999998	823.534	820.364	829.091	830.045	804.894	799.34	820.1740000000001	824.946	820.5009999999999	815.564	819.945
LOC111121054	1574.82	1578.47	1570.2	1578.99	1581.66	1594.16	1583.04	1555.8	1581.73	1580.83	1580.02	1578.66	1580.35	1573.2099999999998	1579.04	1579.53	1576.36	1585.07	1586.04	1560.8900000000003	1555.31	1576.17	1580.95	1576.5	1571.56	1575.91
LOC111121055	1922.82	1926.47	1918.2	1926.99	1929.66	1942.16	1931.04	1903.8	1929.73	1928.83	1928.02	1926.66	1928.3499999999997	1921.21	1927.04	1927.5300000000002	1924.36	1933.0700000000002	1934.04	1908.89	1903.31	1924.17	1928.9499999999998	1924.4999999999998	1919.5600000000002	1923.9099999999999
LOC111121056	833.8190000000001	837.4730000000001	829.196	837.991	840.658	853.164	842.039	814.801	840.7270000000001	839.8519999999999	839.019	837.685	839.371	832.2129999999999	838.045	838.5339999999999	835.364	844.091	845.0450000000001	819.894	814.34	835.174	839.946	835.501	830.564	834.911
LOC111121057	163.137	164.2784479405421	164.2784479405421	167.034	169.429	181.367	164.2784479405421	147.226	169.498	164.2784479405421	164.2784479405421	164.2784479405421	168.048	162.377	166.637	167.521	165.165	172.708	173.682	151.459	147.675	164.087	164.2784479405421	164.574	160.034	163.661
LOC111121058	2453.82	2457.47	2449.2	2457.99	2460.66	2473.16	2462.04	2434.8000000000006	2460.73	2459.83	2459.02	2457.66	2459.35	2452.21	2458.04	2458.53	2455.36	2464.07	2465.04	2439.89	2434.31	2455.17	2459.95	2455.5	2450.56	2454.91
LOC111121059	2489.82	2493.47	2485.2	2493.99	2496.66	2509.16	2498.04	2470.8	2496.73	2495.83	2495.02	2493.66	2495.35	2488.21	2494.04	2494.53	2491.36	2500.07	2501.04	2475.89	2470.31	2491.17	2495.95	2491.5	2486.56	2490.91
LOC111121060	863.8189999999998	867.473	859.196	867.991	870.658	883.164	872.039	844.801	865.5047894440028	869.852	869.019	867.6849999999998	869.371	862.213	868.0450000000001	868.534	865.3639999999999	874.091	875.045	849.8939999999999	844.34	865.174	869.946	865.501	860.564	864.911
LOC111121061	2243.82	2247.47	2239.2	2247.99	2250.66	2263.16	2252.04	2224.8	2250.73	2249.83	2249.02	2247.66	2249.35	2242.21	2248.04	2248.53	2245.36	2254.07	2255.04	2229.89	2224.31	2245.17	2249.95	2245.5	2240.56	2244.91
LOC111121062	2129.82	2133.47	2125.2	2133.99	2136.66	2149.16	2138.04	2110.8	2136.73	2135.83	2135.02	2133.66	2135.35	2128.21	2134.04	2134.53	2131.36	2140.07	2141.04	2115.89	2110.31	2131.17	2135.95	2131.5	2126.56	2130.91
LOC111121063	1688.82	1624.9345519064393	1160.7489465196577	1092.99	1136.3930486958395	1708.16	1276.2042278085535	1609.607592524859	1277.0798605123002	1280.6131269691775	1094.02	1092.66	1274.4994655474366	1135.5154823639139	1693.04	1359.8371817966342	1337.6447825714822	1099.07	1414.012683165491	1536.297289382043	1242.4663419153492	1690.1699924670932	1183.907581851378	1632.2416734036694	1685.5599999999997	1262.616074733292
LOC111121064	1217.5436631719638	1218.47	1210.2	1218.99	1221.66	1234.16	1223.04	1217.5436631719638	1221.73	1217.5436631719638	1220.02	1217.5436631719638	1220.35	1213.21	1219.04	1219.53	1216.36	1225.07	1226.04	1200.89	1195.31	1217.5436631719638	1220.95	1216.5	1211.56	1215.91
LOC111121065	1286.362452707367	1288.2719295455138	1273.2	1281.99	1292.0571460804458	1309.16	1289.563564659272	1267.4021799244576	1284.73	1285.1906096842706	1295.02	1281.66	1295.349998693745	1278.377965206875	1291.817731123775	1282.53	1282.9593425401201	1288.07	1289.04	1267.4183182730976	1258.3103892487932	1286.7873597432335	1283.95	1279.500073381416	1285.1111357412644	1290.91
LOC111121066	1748.82	1752.47	1744.2	1752.99	1755.66	1768.1599999999999	1757.04	1729.8	1755.73	1754.83	1754.02	1752.66	1754.35	1747.21	1753.04	1753.53	1750.36	1759.07	1760.04	1734.89	1729.31	1750.17	1754.95	1750.5	1745.56	1749.91
LOC111121067	1229.82	1233.47	1225.2	1233.99	1236.66	1249.16	1238.04	1210.8	1236.73	1235.83	1235.02	1233.66	1235.35	1228.21	1234.04	1234.53	1231.36	1240.07	1241.04	1215.89	1210.31	1231.17	1235.95	1231.5	1226.56	1230.91
LOC111121068	2618.8199999999997	2622.47	2560.2	2568.99	2605.132186246265	2586.9754688621847	2627.039948065311	2565.478655744913	2613.0525350445632	2624.826932129214	2620.7919524394238	2622.659919810227	2577.5684905921407	2605.9708004132567	2622.935497269319	2485.0408572542046	2620.3599817576883	2608.8244857812047	2630.0244537868666	2549.0152390356147	2511.3517902732506	2583.077341246221	2570.95	2594.0895610913403	2615.5599999999995	2578.699910925788
LOC111121069	1168.6455234644461	1179.8209963631166	1144.2	1206.99	1180.2095878026157	1222.16	1157.04	1164.6441399666687	1155.73	1154.83	1208.02	1206.66	1208.35	1201.21	1207.04	1153.53	1204.36	1159.07	1214.04	1146.4627491173633	1153.6976103989587	1175.755327344046	1208.95	1150.5	1191.282114346066	1184.8536905088538
LOC111121070	2555.8199998490927	2559.469999991999	2553.9633988739392	2525.656756805282	2562.66	2575.1577722965685	2564.0399986159728	2553.9633988739392	2562.73	2561.83	2553.9633988739392	2559.66	2561.35	2554.21	2560.039992917755	2560.5299999735485	2557.3599962994836	2566.0699984174053	2567.039407510675	2541.89	2536.31	2557.169999979361	2561.729455354686	2482.5006106474084	2552.559999944601	2556.9095223245367
LOC111121071	1304.82	1308.47	1300.199966993958	1308.99	1311.6599993525829	1324.16	1288.4055598951484	1285.8	1311.73	1265.83	1265.02	1263.66	1310.35	1258.21	1309.04	1309.53	1277.8141098231008	1291.7254202272875	1271.04	1245.8900392028636	1285.31	1306.17	1301.4250561780805	1279.8901363370348	1297.8693161830802	1305.91
LOC111121072	1127.82	1131.47	1123.2	1131.99	1134.66	1147.16	1136.04	1108.8	1134.73	1133.83	1133.02	1131.66	1133.35	1126.21	1132.04	1132.53	1129.36	1138.07	1139.04	1113.89	1108.31	1129.17	1133.95	1129.5	1124.56	1128.91
LOC111121073	1298.028364104178	1302.0341780569547	1264.7131442307264	1264.7738180637868	1266.4754527977077	1317.4178878136897	1278.2371601561952	1278.6919193016772	1261.482475651432	1264.217320803072	1264.3367266844086	1257.6599999999999	1263.1844248270493	1265.97317704029	1297.9431156392825	1265.9063652666193	1267.9360686905359	1280.443001959234	1271.136233939293	1260.8960755513872	1261.729109959883	1298.8603144416368	1260.6868298651368	1256.0571004572314	1295.5595921531565	1298.4173096880124
LOC111121074	834.6962294905709	980.0264067141576	1006.2000000000002	842.0465129826533	851.9024844736117	904.4625769408734	948.7563565614759	806.4075976887891	953.3990677301372	1016.83	797.019	931.004915127723	885.3437286523175	802.8940440742182	796.045	830.4616024318643	793.364	962.2592382156139	906.9632546401506	818.7808448141143	788.7516152144917	886.0625895926439	861.8220704845814	858.1219634692434	867.9664607883531	955.1317933968622
LOC111121075	1010.82	1014.4700000000001	1006.2	1014.99	1017.6599999999999	1030.16	1019.0399999999998	991.801	1017.73	1016.8300000000002	1016.02	1014.66	1016.3500000000001	1009.21	1015.04	1015.53	1012.36	1021.07	1022.04	996.8939999999999	991.308	1012.17	1016.95	1012.5	1007.56	1011.9099999999999
LOC111121076	320.819	324.473	316.372	325.147	327.718	340.181	329.119	302.185	327.805	326.926	326.112	324.724	326.382	319.416	325.059	325.631	322.532	331.115	332.133	307.128	301.929	322.202	327.044	322.598	317.638	321.988
LOC111121077	320.819	324.473	316.372	325.147	327.718	340.181	329.119	302.185	327.805	326.926	326.112	324.724	326.382	319.416	325.059	325.631	322.532	331.115	332.133	307.128	301.929	322.202	327.044	322.598	317.638	321.988
LOC111121079	1451.82	1455.47	1447.2	1455.9900000000002	1458.66	1471.16	1460.0400000000002	1432.8	1458.73	1457.83	1457.02	1455.66	1457.35	1450.2099999999998	1456.04	1456.53	1453.36	1462.07	1463.04	1437.89	1432.31	1453.17	1457.95	1453.5	1448.56	1452.91
LOC111121080	1064.82	1068.47	1060.2	1068.99	1071.66	1084.16	1073.04	1045.8	1071.73	1070.83	1070.02	1068.66	1070.35	1063.21	1069.04	1069.53	1066.36	1075.07	1076.04	1050.89	1045.31	1066.17	1070.95	1066.5	1061.56	1065.91
LOC111121081	2051.82	2055.47	2047.2	2055.99	2058.66	2071.16	2060.04	2032.8000000000002	2058.73	2057.83	2057.02	2055.66	2057.35	2050.21	2056.04	2056.53	2053.36	2062.07	2063.04	2037.8900000000003	2032.31	2053.17	2057.95	2053.5	2048.56	2052.91
LOC111121082	1217.82	1221.47	1213.2	1221.99	1224.66	1237.16	1226.04	1198.8	1224.73	1223.83	1223.02	1221.66	1223.35	1216.21	1222.04	1222.53	1219.36	1228.07	1229.04	1203.89	1198.31	1219.17	1223.95	1219.5	1214.56	1218.91
LOC111121083	1598.8199999999997	1602.47	1594.2	1602.99	1605.66	1618.16	1607.04	1579.8000000000002	1605.73	1604.83	1604.02	1602.66	1604.35	1597.21	1603.04	1603.53	1600.36	1609.07	1610.04	1584.89	1579.31	1600.17	1604.95	1600.5	1595.56	1599.91
LOC111121084	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.9499999999999	1022.95	1022.9499999999999	1022.9499999999999	1022.9499999999999
LOC111121085	764.819	768.473	760.196	768.991	771.658	784.164	773.039	745.801	771.746	770.852	770.019	768.6850000000001	770.3709999999999	763.232	769.045	769.534	766.385	775.091	776.045	750.8940000000001	745.3399999999999	766.174	770.966	766.501	761.564	765.9450000000002
LOC111121086	243.031	246.539	238.766	247.274	249.843	262.208	251.28299999999996	225.172	249.952	249.103	248.32	246.767	248.527	241.849	247.137	247.802	244.759	253.20399999999998	254.218	229.847	225.21800000000002	244.319	249.17500000000004	244.768	239.878	244.12100000000004
LOC111121087	341.819	345.473	337.322	346.116	348.71799999999996	361.164	350.095	323.066	348.789	347.91	347.112	345.714	347.382	340.36800000000005	346.059	346.631	343.496	352.115	353.115	328.065	322.793	343.202	348.036	343.574	338.6120000000001	342.974
LOC111121088	145.61	146.82766531995674	142.324	149.40599999999998	151.689	163.517	146.82766531995674	130.57	151.739	151.062	150.521	148.568	150.356	145.141	148.928	149.892	147.999	154.958	146.82766531995674	134.749	131.153	146.521	150.765	146.934	142.64	146.084
LOC111121089	1343.82	1347.47	1339.2	1347.99	1350.66	1363.16	1352.04	1324.8	1350.73	1349.83	1349.02	1347.66	1349.35	1342.2099999999998	1348.04	1348.53	1345.36	1354.07	1355.04	1329.89	1324.31	1345.1700000000003	1349.95	1345.5	1340.56	1344.91
LOC111121090	2078.82	2082.47	2074.2	2082.99	2085.66	2098.16	2087.04	2059.8	2085.73	2084.83	2084.02	2082.66	2084.35	2077.21	2083.04	2083.53	2080.36	2089.07	2090.04	2064.89	2059.31	2080.17	2084.95	2080.5	2075.56	2079.91
LOC111121091	2300.82	2304.47	2296.2	2304.99	2307.66	2320.16	2309.04	2281.8	2307.73	2306.83	2306.02	2304.66	2306.35	2299.21	2305.04	2305.53	2302.36	2311.07	2312.04	2286.89	2281.31	2302.17	2306.95	2302.5	2297.56	2301.91
LOC111121092	2702.82	2706.47	2698.2	2706.99	2709.66	2722.16	2711.04	2683.8	2709.73	2708.83	2708.02	2706.66	2708.35	2701.21	2707.04	2707.53	2704.36	2713.07	2714.04	2688.89	2683.3099999999995	2704.17	2708.95	2704.5	2699.56	2703.91
LOC111121093	1247.82	1251.4699999999998	1243.2	1251.99	1254.66	1267.16	1256.04	1228.8	1254.73	1253.83	1253.0199999999998	1251.66	1253.35	1246.21	1252.04	1252.53	1249.36	1258.07	1259.04	1233.89	1228.31	1249.17	1253.95	1249.5	1244.56	1248.91
LOC111121094	5759.82	5763.47	5755.2	5763.99	5766.660000000001	5779.16	5768.04	5740.8	5766.73	5765.83	5765.02	5763.66	5765.35	5758.21	5764.04	5764.530000000001	5761.36	5770.07	5771.04	5745.89	5740.31	5761.17	5765.95	5761.5	5756.56	5760.91
LOC111121095	830.819	834.473	826.196	834.991	837.658	850.164	839.039	811.801	837.727	836.852	836.019	834.685	836.371	829.213	835.045	835.534	832.364	841.091	842.045	816.8939999999999	811.34	832.174	836.9460000000001	832.501	827.564	831.911
LOC111121096	1226.82	1230.47	1222.2	1230.99	1233.66	1246.16	1235.04	1207.8	1233.73	1232.83	1232.02	1230.66	1232.35	1225.21	1231.04	1231.53	1228.36	1237.07	1238.04	1212.89	1207.31	1228.17	1232.95	1228.5	1223.56	1227.91
LOC111121097	635.819	639.473	631.216	640.012	642.677	655.164	644.039	616.835	642.746	641.888	641.061	639.685	641.371	634.265	640.045	640.534	637.404	646.107	647.045	621.894	616.391	637.174	641.983	637.501	632.564	636.974
LOC111121098	1508.82	1512.4699999999998	1504.1999999999998	1512.9899999999998	1515.66	1528.1600000000003	1517.04	1489.8	1515.73	1514.8300000000002	1514.02	1512.66	1514.35	1507.21	1513.0400000000002	1513.53	1510.3600000000001	1519.07	1520.0400000000002	1494.89	1489.3099999999997	1510.17	1514.95	1510.5000000000002	1505.56	1509.91
LOC111121099	1769.82	1773.4699999999998	1765.2	1773.99	1776.66	1789.16	1778.04	1750.8	1776.73	1775.83	1775.02	1773.6599999999999	1775.35	1768.21	1774.04	1774.5300000000002	1771.36	1780.0699999999997	1781.04	1755.89	1750.31	1771.17	1775.95	1771.5	1766.56	1770.9099999999999
LOC111121100	1172.82	1176.47	1168.2	1176.99	1179.66	1192.16	1181.04	1153.8	1179.7300000000002	1178.83	1178.02	1176.66	1178.35	1171.21	1177.04	1177.53	1174.36	1183.07	1184.04	1158.89	1153.31	1174.17	1178.95	1174.5	1169.56	1173.91
LOC111121101	638.819	642.473	634.216	640.2322514102012	640.2322514102012	658.1639999999999	647.039	619.801	645.746	644.888	644.061	642.685	640.2322514102012	637.265	643.045	643.534	640.404	649.107	650.045	624.894	619.391	640.174	644.983	640.501	635.564	639.974
LOC111121102	746.819	750.473	742.196	748.6122039297046	753.658	766.164	755.0390000000001	727.801	753.746	752.871	752.019	750.685	752.371	745.2320000000001	751.045	751.534	748.385	757.091	758.045	732.894	727.34	748.174	752.9660000000001	748.501	743.564	747.945
LOC111121104	320.819	324.473	316.372	325.147	327.718	340.181	329.119	302.185	327.805	326.926	326.112	324.724	326.382	319.416	325.059	325.631	322.532	331.115	332.133	307.128	301.929	322.202	327.044	322.598	317.638	321.988
LOC111121105	1610.82	1614.47	1606.2	1614.99	1617.6599999999999	1630.16	1619.04	1591.8	1617.73	1616.83	1616.02	1614.66	1616.35	1609.21	1615.04	1615.53	1612.36	1621.07	1622.04	1596.89	1591.31	1612.17	1616.95	1612.5	1607.5600000000002	1611.91
LOC111121107	914.819	918.473	910.196	918.9909999999999	921.658	934.164	923.039	895.8010000000002	921.727	920.831	920.019	918.656	920.349	913.213	919.045	919.534	916.364	925.071	926.045	900.894	895.308	916.174	920.946	916.501	911.564	915.911
LOC111121108	3602.82	3606.47	3598.2	3606.99	3609.66	3622.16	3611.04	3583.8	3609.7299999999996	3608.83	3608.0199999999995	3606.66	3608.35	3601.21	3607.04	3607.53	3604.36	3613.07	3614.04	3588.89	3583.31	3604.17	3608.95	3604.5	3599.56	3603.91
LOC111121109	331.9142687028521	334.9159990525168	324.2607578705903	330.8750244650735	334.26920648369867	347.96942493618013	333.43341617264883	310.69502101435194	334.3800983382576	329.926	329.112	333.3076346982396	333.823274125421	325.5119313113637	333.47844939119466	328.631	329.1432514319283	335.83428660621024	336.1069975070353	313.7968562824188	309.9734578488638	331.997190961021	332.23553296960904	327.71799458344077	323.7776771836292	331.77711370229787
LOC111121110	320.819	324.473	316.372	325.147	327.718	340.181	329.119	302.185	327.805	326.926	326.112	324.724	326.382	319.416	325.059	325.631	322.532	331.115	332.133	307.128	301.929	322.202	327.044	322.598	317.638	321.988
LOC111121111	269.965	273.488	265.602	274.202	276.761	289.195	278.183	251.73	276.889	276.014	275.227	273.742	275.449	268.63	274.096	274.698	271.631	280.162	281.149	256.508	251.53	271.237	276.116	271.688	266.742	271.047
LOC111121112	725.819	729.473	320.9668716036367	697.9049042210899	732.658	745.164	734.0390000000001	706.8009999999999	732.746	697.9049042210899	731.019	697.9049042210899	731.371	724.232	730.045	697.9049042210899	727.385	697.9049042210899	737.045	711.894	706.366	727.174	731.966	697.9049042210899	722.564	726.945
LOC111121113	1217.82	1221.47	1213.2	1221.99	1224.66	1237.16	1226.04	1198.8	1224.7299999999998	1223.83	1223.0199999999998	1203.0253805162777	1223.35	1216.21	1222.04	1222.53	1217.7347421955744	1207.7429929031912	1229.04	1199.8473936759506	1198.31	1219.17	1223.95	1219.5	1214.56	1218.91
LOC111121114	3602.8200004179207	3606.47	3598.2024320957476	3606.9906514251966	3609.6604284092055	3622.165348076605	3613.372629019008	3599.7922409464636	3609.7324311780544	3608.8330101487522	3608.030993395694	3606.6608503763796	3608.3502313417716	3601.2109094612792	3607.040000048002	3607.5304672768625	3604.3981486506664	3613.1049000346507	3614.042080598376	3588.8950499654516	3583.311520041206	3604.1700001254753	3609.760640922343	3604.5000005092397	3599.56	3603.91
LOC111121115	674.819	676.383256418124	670.196	679.012	681.6580000000001	694.164	676.383256418124	655.801	681.746	680.888	680.061	678.685	680.371	673.265	679.045	679.5339999999999	676.385	685.107	686.045	660.894	655.391	676.174	680.983	676.383256418124	671.564	676.383256418124
LOC111121116	1313.82	1317.47	1309.2	1315.5017797757798	1320.66	1333.16	1322.04	1294.8	1320.73	1319.8300000000002	1319.02	1317.66	1319.35	1312.21	1318.04	1315.5017797757798	1315.36	1324.07	1325.04	1299.89	1294.31	1315.17	1319.95	1315.5	1310.56	1314.91
LOC111121117	1961.82	1965.47	1957.2	1965.99	1968.66	1981.16	1970.04	1942.8	1968.7299999999998	1967.83	1967.02	1965.6599999999999	1967.35	1960.2100000000003	1966.04	1966.53	1963.36	1972.07	1973.0400000000002	1947.89	1942.31	1963.17	1967.95	1963.5000000000002	1958.56	1962.91
LOC111121118	1355.8200000000002	1359.47	1351.2	1359.99	1362.66	1375.16	1364.04	1336.8	1362.73	1361.83	1361.02	1359.66	1361.35	1354.21	1360.04	1360.53	1357.36	1366.07	1367.04	1341.89	1336.31	1357.17	1361.95	1357.5	1352.56	1356.91
LOC111121119	2390.82	2394.47	2386.2	2394.99	2397.66	2410.16	2399.04	2371.8	2397.73	2396.83	2396.02	2394.66	2396.35	2389.21	2395.04	2395.53	2392.36	2401.07	2402.0399999999995	2376.89	2371.31	2392.17	2396.95	2392.5	2387.56	2391.91
LOC111121120	1286.82	1290.47	1282.2	1290.99	1293.66	1306.16	1295.04	1267.8	1293.73	1292.83	1292.02	1290.66	1292.35	1285.21	1291.04	1291.53	1288.36	1297.07	1298.04	1272.89	1267.31	1288.17	1292.95	1288.5	1283.56	1287.91
LOC111121121	647.819	651.473	643.216	652.012	654.677	667.1639999999999	656.039	628.801	654.746	653.888	653.061	651.685	653.371	646.265	652.045	652.534	649.404	658.107	659.045	633.8939999999999	628.391	649.174	653.983	649.501	644.564	648.974
LOC111121122	1728.4897924374	1745.398622847195	1704.107097958281	1731.3431344858304	1744.3338779175378	1762.5572475613653	1711.380936429261	1671.3017497195249	1733.8542568925766	1703.271716522992	1729.9618174444968	1735.0225950245704	1724.5278387959174	1711.2496118911242	1742.9230546187146	1733.9375734993314	1731.568326180797	1711.6509159863353	1699.7403386820415	1724.861360263945	1718.8543488641446	1749.9301300463703	1747.0668606583815	1725.5709640242078	1726.392286361337	1762.9659283955896
LOC111121123	830.819	834.473	826.196	834.991	837.658	850.164	839.039	811.801	832.5030808640889	836.8520000000001	836.019	834.685	836.371	829.213	835.045	835.5340000000001	832.3639999999999	841.091	842.045	816.894	811.34	832.174	836.946	832.501	827.564	831.9109999999998
